mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__colsample_bytree,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__min_child_weight,param_classifier__n_estimators,param_classifier__objective,param_classifier__reg_alpha,param_classifier__reg_lambda,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.2523985385894774,0.264059209200516,0.016201019287109375,0.0009802024728284354,0.7,0.01,6,2,500,reg:squarederror,0,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 6, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9689514828986855,0.9324009290094466,0.8860571583422221,0.8863567125382803,0.9082400458482697,0.9164012657273808,0.03132909219604265,6
2.6321993350982664,0.1790186582953382,0.021000432968139648,0.007127805237718358,0.7,0.01,6,2,500,reg:squarederror,0,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 6, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.9646725564781332,0.9272643662154967,0.8840189771250488,0.8835639659314347,0.9093085464544303,0.9137656824409088,0.03030049671657997,30
2.0879990100860595,0.1664729898729315,0.02080087661743164,0.005979102562988108,0.7,0.01,6,2,500,reg:squarederror,0,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 6, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.9644590508202688,0.9212764928748373,0.8872525250764031,0.8848844050718985,0.9003468099484604,0.9116438567583736,0.029396805897083177,37
2.4181989669799804,0.06793433881938148,0.022400712966918944,0.007605333391753446,0.7,0.01,6,2,500,reg:squarederror,0.1,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 6, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9689622873744358,0.9324009700348078,0.886033077681901,0.88630213895376,0.909703020098304,0.9166802988286417,0.031277189801377156,5
2.3789992809295653,0.08851294645229746,0.018400287628173827,0.0033821520356692877,0.7,0.01,6,2,500,reg:squarederror,0.1,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 6, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.9648821099675454,0.9272376012476925,0.8846478991882131,0.8834582464692554,0.9093216075606475,0.9139094928866708,0.030266860195498055,28
2.0621993064880373,0.04237088860618023,0.01840033531188965,0.00585069658742693,0.7,0.01,6,2,500,reg:squarederror,0.1,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 6, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.964174696561797,0.9213239888045396,0.8873933877266739,0.8844378800154127,0.9003461868661861,0.9115352279949219,0.02935650813578378,39
2.3601991653442385,0.044188074759830755,0.017000818252563478,0.0015494818547299861,0.7,0.01,6,2,500,reg:squarederror,0.2,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 6, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.2, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9688937007713675,0.9326521107996886,0.8860364672665355,0.8863007709756255,0.9097025299556509,0.9167171159537736,0.03127932456557016,4
2.354198932647705,0.08970430208772222,0.01840047836303711,0.006311026635633459,0.7,0.01,6,2,500,reg:squarederror,0.2,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 6, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.2, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.9649352258695802,0.9270962146930665,0.8846595894559867,0.8834555919970196,0.9093208231561132,0.9138934890343531,0.03027066764319274,29
2.0309993743896486,0.08157741738068165,0.019400548934936524,0.005239293402910364,0.7,0.01,6,2,500,reg:squarederror,0.2,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 6, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.2, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.964161854963454,0.9213241380866346,0.8873435962614364,0.8844375045603712,0.9005672656891572,0.9115668719122108,0.029343474499744605,38
2.780398893356323,0.09474434884596301,0.01580052375793457,0.0003999718325892492,0.7,0.01,7,2,500,reg:squarederror,0,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9685676901984289,0.9315107271126795,0.8823229115523028,0.8878662517962934,0.9099037107314225,0.9160342582782255,0.03151747977666879,11
2.6101992607116697,0.1396079447106692,0.01719970703125,0.002482024123502803,0.7,0.01,7,2,500,reg:squarederror,0,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.9649009660048748,0.9282227556125074,0.8794531673441253,0.885049406962741,0.9098617694888114,0.9134976130826121,0.0311148793662918,33
2.296398973464966,0.11990880335869172,0.016000032424926758,0.0006319576664874514,0.7,0.01,7,2,500,reg:squarederror,0,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.9643269041907485,0.9225078328144446,0.8833737219649411,0.883921512956388,0.9003211498112063,0.9108902243475457,0.030287364405577652,47
2.6713993549346924,0.09166159788567561,0.01620020866394043,0.0009799782821784896,0.7,0.01,7,2,500,reg:squarederror,0.1,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9685959582562766,0.9316915142685639,0.882194268850409,0.8877366891193834,0.9099033977802341,0.9160243656549735,0.031595462445198334,12
2.5537984371185303,0.14118950253461973,0.016001272201538085,0.0006332391608189556,0.7,0.01,7,2,500,reg:squarederror,0.1,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.9649814250401632,0.9283255115915744,0.8793954891443081,0.8853790466290687,0.9096500905988315,0.9135463126007892,0.031109000869286006,32
2.3243996143341064,0.08774925671600231,0.016000127792358397,0.001548188505480335,0.7,0.01,7,2,500,reg:squarederror,0.1,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.9643994059818632,0.9226645934542872,0.8847853801598311,0.8839209838361157,0.9003746213773246,0.9112289969618844,0.03006883829571931,43
2.7565991401672365,0.0973707724914999,0.016600418090820312,0.0011999768326735438,0.7,0.01,7,2,500,reg:squarederror,0.2,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.2, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9686796936550016,0.9317322226123171,0.8821896213538138,0.88783928008963,0.9097781371335993,0.9160437909688725,0.03161494200931146,10
2.768600034713745,0.3499186646511692,0.01860079765319824,0.003071552758290911,0.7,0.01,7,2,500,reg:squarederror,0.2,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.2, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.965027256443186,0.9283274982814846,0.8802355116123669,0.8848945063741386,0.910084996508454,0.9137139538439261,0.03101982167173137,31
2.53999924659729,0.1675991726747943,0.01740155220031738,0.0023335489060792307,0.7,0.01,7,2,500,reg:squarederror,0.2,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.2, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.9643839468906044,0.9227776168945596,0.8850490413978073,0.8836636011782194,0.9006437931635602,0.9113035999049501,0.030053549386978386,40
3.021398735046387,0.08798378407799018,0.016800785064697267,0.0011663275142087736,0.7,0.01,8,2,500,reg:squarederror,0,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 8, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9685653927131952,0.9338809329841458,0.878190802945656,0.8861072711800811,0.9071062458665904,0.9147701291379338,0.03309832275076824,25
2.8003993034362793,0.23287179313009812,0.01580042839050293,0.0007479333237790031,0.7,0.01,8,2,500,reg:squarederror,0,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 8, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.965312907891453,0.9272860793948192,0.8786652783134813,0.8846979474192673,0.9109881924532428,0.9133900810944529,0.03138119896820998,34
2.506398582458496,0.20850056603875514,0.016400861740112304,0.001356325803631792,0.7,0.01,8,2,500,reg:squarederror,0,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 8, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.9640365827249432,0.9225564222650093,0.8825921440653464,0.8832286539075928,0.8999013198345274,0.9104630245594839,0.03048416944445793,54
3.065799522399902,0.11300708842229165,0.016800403594970703,0.0017194757115091331,0.7,0.01,8,2,500,reg:squarederror,0.1,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 8, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9685328376403574,0.9336992897090111,0.8781770168398537,0.8852604807546444,0.9072893144650198,0.9145917878817773,0.03320969954985958,27
2.867999267578125,0.2411291047158048,0.015799760818481445,0.0007487743544394058,0.7,0.01,8,2,500,reg:squarederror,0.1,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 8, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.965399311990838,0.9275460978304904,0.8783792155289145,0.8846957921620308,0.9101874206584466,0.913241567634144,0.03151070480290432,36
