mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__colsample_bytree,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__min_child_weight,param_classifier__n_estimators,param_classifier__objective,param_classifier__reg_alpha,param_classifier__reg_lambda,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.538398599624634,0.10026331794353435,0.01580057144165039,0.00039975766512046336,0.7,0.01,7,2,500,reg:squarederror,0,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.9649009660048748,0.9282227556125074,0.8794531673441253,0.885049406962741,0.9098617694888114,0.9134976130826121,0.0311148793662918,33
2.2629982471466064,0.0847279419836176,0.015601062774658203,0.001019842528213446,0.7,0.01,7,2,500,reg:squarederror,0,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.9643269041907485,0.9225078328144446,0.8833737219649411,0.883921512956388,0.9003211498112063,0.9108902243475457,0.030287364405577652,47
2.656799650192261,0.07123640642817809,0.019600391387939453,0.006770429496948796,0.7,0.01,7,2,500,reg:squarederror,0.1,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9685959582562766,0.9316915142685639,0.882194268850409,0.8877366891193834,0.9099033977802341,0.9160243656549735,0.031595462445198334,12
2.5673985481262207,0.13639424449005458,0.016200923919677736,0.0014696263446280506,0.7,0.01,7,2,500,reg:squarederror,0.1,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.9649814250401632,0.9283255115915744,0.8793954891443081,0.8853790466290687,0.9096500905988315,0.9135463126007892,0.031109000869286006,32
2.317399787902832,0.10566800125043295,0.016199827194213867,0.0009780119127356284,0.7,0.01,7,2,500,reg:squarederror,0.1,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.9643994059818632,0.9226645934542872,0.8847853801598311,0.8839209838361157,0.9003746213773246,0.9112289969618844,0.03006883829571931,43
2.881199502944946,0.15304876765608025,0.016201543807983398,0.00040016251023930867,0.7,0.01,7,2,500,reg:squarederror,0.2,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.2, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9686796936550016,0.9317322226123171,0.8821896213538138,0.88783928008963,0.9097781371335993,0.9160437909688725,0.03161494200931146,10
2.790598964691162,0.19217300785156488,0.01580057144165039,0.0003999955429461782,0.7,0.01,7,2,500,reg:squarederror,0.2,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.2, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.965027256443186,0.9283274982814846,0.8802355116123669,0.8848945063741386,0.910084996508454,0.9137139538439261,0.03101982167173137,31
2.361199140548706,0.05627465154986147,0.016201210021972657,0.0007487233740714137,0.7,0.01,7,2,500,reg:squarederror,0.2,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.2, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.9643839468906044,0.9227776168945596,0.8850490413978073,0.8836636011782194,0.9006437931635602,0.9113035999049501,0.030053549386978386,40
3.073599433898926,0.10194407362364599,0.016200160980224608,0.00039942319703506636,0.7,0.01,8,2,500,reg:squarederror,0,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 8, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9685653927131952,0.9338809329841458,0.878190802945656,0.8861072711800811,0.9071062458665904,0.9147701291379338,0.03309832275076824,25
2.945799970626831,0.2541557500937038,0.01960000991821289,0.005238031708491311,0.7,0.01,8,2,500,reg:squarederror,0,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 8, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.965312907891453,0.9272860793948192,0.8786652783134813,0.8846979474192673,0.9109881924532428,0.9133900810944529,0.03138119896820998,34
2.683599281311035,0.20056127095343304,0.019401407241821288,0.0059533630039680105,0.7,0.01,8,2,500,reg:squarederror,0,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 8, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.9640365827249432,0.9225564222650093,0.8825921440653464,0.8832286539075928,0.8999013198345274,0.9104630245594839,0.03048416944445793,54
3.1447988033294676,0.1360888111368115,0.017000913619995117,0.0008947890757020639,0.7,0.01,8,2,500,reg:squarederror,0.1,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 8, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9685328376403574,0.9336992897090111,0.8781770168398537,0.8852604807546444,0.9072893144650198,0.9145917878817773,0.03320969954985958,27
2.9293989658355715,0.22719542382171148,0.015800094604492186,0.0007482265254577742,0.7,0.01,8,2,500,reg:squarederror,0.1,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 8, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.965399311990838,0.9275460978304904,0.8783792155289145,0.8846957921620308,0.9101874206584466,0.913241567634144,0.03151070480290432,36
2.5015996932983398,0.18307970546581512,0.02340068817138672,0.00868526529290157,0.7,0.01,8,2,500,reg:squarederror,0.1,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 8, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.9640364405783708,0.9228071948678993,0.8827191904270568,0.8834793354060424,0.8997119813559643,0.9105508285270666,0.030449550536956707,52
3.1365311622619627,0.07426297680850785,0.016400241851806642,0.0007995843940647507,0.7,0.01,8,2,500,reg:squarederror,0.2,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 8, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.2, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9684833890886156,0.9336678306971073,0.8781916470704394,0.8861848231490822,0.9071829180340782,0.9147421216078644,0.03302999950897112,26
2.8399234771728517,0.18564809916370542,0.016000938415527344,0.0006331640221234321,0.7,0.01,8,2,500,reg:squarederror,0.2,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 8, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.2, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.9653986361606954,0.9272896851890683,0.8788909853382484,0.8849487081540005,0.9098859719741457,0.9132827973632317,0.031334994266893346,35
2.6163988590240477,0.20417392091323855,0.019200944900512697,0.0051922306332066095,0.7,0.01,8,2,500,reg:squarederror,0.2,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 8, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.2, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.9639674217496274,0.9229210850045104,0.8827868075966281,0.8836073838298065,0.900182618807231,0.9106930633975606,0.03036624562307621,49
2.4399993419647217,0.11478048570014533,0.016800546646118165,0.0011663269293634459,0.7,0.015,6,2,500,reg:squarederror,0,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 6, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9666282182127877,0.9317188693116701,0.8930341262039352,0.888980112848979,0.9143325648312574,0.9189387782817258,0.0283809909756722,1
2.3065993785858154,0.06412306410344024,0.020401716232299805,0.008868219047634034,0.7,0.015,6,2,500,reg:squarederror,0,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 6, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.966212560090738,0.9228669260527179,0.8883543897398083,0.8877759455767597,0.9133684916019302,0.9157156626123907,0.02876057536532629,13
2.0572797775268556,0.08872888949522563,0.016600608825683594,0.001198967603800104,0.7,0.015,6,2,500,reg:squarederror,0,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 6, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.9644304356109004,0.9189766742877984,0.8862254989843007,0.8871022741379763,0.8991556202080258,0.9111781006458003,0.029132273229783744,45
2.3478506565093995,0.10042767934541297,0.015704345703125,0.0006045422731748215,0.7,0.015,6,2,500,reg:squarederror,0.1,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 6, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9668207017838124,0.9317755448308757,0.8932143526644977,0.8886512714102626,0.9140200927231236,0.9188963926825144,0.028498157149021344,2
2.3021785259246825,0.1020995460384757,0.016199398040771484,0.001468665974461476,0.7,0.015,6,2,500,reg:squarederror,0.1,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 6, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.9662247145096258,0.9226226414255843,0.8880103010408544,0.8876560547592329,0.9133683045490193,0.9155764032568634,0.028841679758998807,19
2.042889404296875,0.14549496289396402,0.025000476837158205,0.011506257823151953,0.7,0.015,6,2,500,reg:squarederror,0.1,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 6, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.9644171010385618,0.918976861620777,0.8859954049994245,0.8872475692166537,0.8996544368501486,0.9112582747451132,0.029102621936550176,42
2.2980061531066895,0.08193778821575054,0.018001031875610352,0.004049998339375084,0.7,0.015,6,2,500,reg:squarederror,0.2,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 6, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.2, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9668026573468759,0.9321146577316008,0.892148865884446,0.8886671636375479,0.9140202163536817,0.9187507121908304,0.028714596236157536,3
2.275924634933472,0.14925710533846237,0.018599987030029297,0.005748391494314682,0.7,0.015,6,2,500,reg:squarederror,0.2,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 6, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.2, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.9662146748834226,0.9226377449320811,0.887790091530625,0.8879458050899421,0.9135239504875521,0.9156224533847246,0.028823005163541825,17
2.1123806476593017,0.13444220314228109,0.016800642013549805,0.002136707933745476,0.7,0.015,6,2,500,reg:squarederror,0.2,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 6, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.2, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.9642862466147981,0.919111756994781,0.8859015240110584,0.8871333116239182,0.8998733984664431,0.9112612475421997,0.0290800171978593,41
2.674452304840088,0.18492183699434142,0.016400527954101563,0.0010191504110538905,0.7,0.015,7,2,500,reg:squarederror,0,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9664570008280892,0.9295663813897148,0.8860647556926793,0.8879579967668777,0.9112498903650321,0.9162592050084786,0.029781390293283902,8
2.7889992713928224,0.09828557350913443,0.01660046577453613,0.0016244260068818271,0.7,0.015,7,2,500,reg:squarederror,0,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.9654257451018908,0.9237329603629936,0.88753243757205,0.8873195119087932,0.9135016415219691,0.9155024592935395,0.028777350551792015,20
2.417998504638672,0.07874269948316542,0.016200160980224608,0.0007479204521981403,0.7,0.015,7,2,500,reg:squarederror,0,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.9649135179219511,0.9186244695067997,0.8829714059527995,0.8877774453927465,0.9000796343589342,0.9108732946266462,0.02969465672880116,48
2.5701366424560548,0.10262916551524234,0.017409467697143556,0.0016226486816786339,0.7,0.015,7,2,500,reg:squarederror,0.1,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9664499808608809,0.9285145290595528,0.8861695163878267,0.8877722481661235,0.9113433146286901,0.9160499178206148,0.029698989855818283,9
2.6990055084228515,0.07861843475825216,0.016601133346557616,0.0020583424172907388,0.7,0.015,7,2,500,reg:squarederror,0.1,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.9655230824540941,0.9236504282266423,0.8870883120634983,0.887321064785532,0.913321025690119,0.915380782643977,0.028895299011646617,22
2.4090288639068604,0.10343537222295877,0.016399860382080078,0.000489979334704009,0.7,0.015,7,2,500,reg:squarederror,0.1,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.9646721516582316,0.9186255800060039,0.8832630640370627,0.8883772124806821,0.90035152311873,0.911057906260142,0.02943926208322686,46
2.5011988162994383,0.06516959186225242,0.01680145263671875,0.002134885862921315,0.7,0.015,7,2,500,reg:squarederror,0.2,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.2, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9663287384760412,0.9295758183182037,0.886171021945227,0.8882854623172832,0.9114243367783453,0.9163570755670201,0.029649443399405215,7
2.582998752593994,0.10463646897173182,0.016001129150390626,0.0006326360977899284,0.7,0.015,7,2,500,reg:squarederror,0.2,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.2, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.9654168206789766,0.9236497600451153,0.8865035640343845,0.8880370398857983,0.9133206446435775,0.9153855658575705,0.028836779176382166,21
2.380599594116211,0.11127452417936629,0.018000221252441405,0.004049880631597991,0.7,0.015,7,2,500,reg:squarederror,0.2,0.2,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0.2, 'classifier__reg_lambda': 0.2, 'classifier__subsample': 0.8}",0.9646733107192582,0.9195542112624054,0.8826950675108723,0.8883908697080816,0.9006788182525907,0.9111984554906417,0.029572523258637056,44
2.983199691772461,0.1724073905985668,0.01740126609802246,0.0014973446149460213,0.7,0.015,8,2,500,reg:squarederror,0,0,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 8, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0, 'classifier__subsample': 0.8}",0.9671562252645444,0.9301168518067506,0.8818964898018044,0.8898685549405925,0.9091360050989251,0.9156348253825234,0.030687438408826408,16
2.851997661590576,0.30250266589872044,0.026401042938232422,0.011672851515696853,0.7,0.015,8,2,500,reg:squarederror,0,0.1,0.8,"{'classifier__colsample_bytree': 0.7, 'classifier__learning_rate': 0.015, 'classifier__max_depth': 8, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 500, 'classifier__objective': 'reg:squarederror', 'classifier__reg_alpha': 0, 'classifier__reg_lambda': 0.1, 'classifier__subsample': 0.8}",0.965858829007087,0.9234997017912939,0.885754468179277,0.8877103822767906,0.9131871309215256,0.9152021024351947,0.029195794398484833,24
